"Caqui", 834.89, 104
"Rabanito", 228.45, 360
"Zuccini", 86.84, 588
"Banana", 67.57, 1150
"Pomelo", 56.38, 918
"Sandia", 55.61, 756
"Mandarina", 29.32, 910
"Esparrago", 639.50, 230
"Choclo", 50.24, 291
"Pomelo", 55.83, 1017
"Lechuga", 34.88, 1008
"Mandarina", 21.13, 900
"Berenjena", 55.90, 570
"Lima", 1227.06, 198
"Choclo", 56.05, 357
"Lechuga", 48.93, 774
"Zuccini", 89.19, 702
"Naranja", 25.64, 810
"Frutilla", 265.38, 297
"Uva", 703.75, 357
"Morron", 2933.77, 480
"Ciruela", 939.26, 1008
"Calabaza", 23.76, 672
"Caqui", 871.89, 120
"Kiwi", 460.81, 392
"Caqui", 824.97, 103
"Brocoli", 363.46, 420
"Pomelo", 53.47, 900
"Mandarina", 15.70, 980
"Naranja", 11.41, 1030
"Papa", 10.65, 1150
"Kinoto", 39.37, 206
"Pepino", 30.85, 495
"Caqui", 889.43, 97
"Tomate", 741.98, 954
"Apio", 62.53, 357
"Lima", 1217.39, 206
"Choclo", 47.16, 294
"Limon", 283.64, 602
"Repollo", 8.89, 763
"Batata", 24.49, 810
"Calabaza", 24.71, 808
"Pepino", 43.87, 460
"Lechuga", 38.62, 963
"Ciruela", 998.51, 972
"Lechuga", 38.17, 720
"Kiwi", 451.79, 376
"Tomate", 752.95, 855
"Uva", 688.75, 270
"Esparrago", 653.02, 214
"Cebolla", 86.90, 784
"Champignon", 3684.28, 90
"Calabaza", 27.38, 824
"Higo", 2602.58, 103
"Kinoto", 29.29, 178
"Tomate", 799.56, 792
"Palta", 453.07, 440
"Esparrago", 589.09, 190
"TomCherry", 555.50, 190
"Ciruela", 926.48, 765
"Kiwi", 409.08, 432
"Champignon", 3615.19, 85
"Tomate", 754.56, 1044
"Apio", 48.79, 240
"Cereza", 1058.09, 240
"Sandia", 53.25, 882
"Sandia", 56.61, 918
"Papa", 17.96, 1150
"Melon", 101.46, 372
"Naranja", 20.75, 1010
"Brocoli", 387.53, 444
"Naranja", 6.98, 830
"Frambuesa", 2011.84, 116
"Morron", 2894.30, 624
"Kinoto", 41.53, 196
"Calabaza", 17.88, 744
"Cebolla", 58.47, 768
"Zuccini", 80.47, 642
"Lima", 1209.51, 200
"Kiwi", 439.00, 448
"Repollo", 6.24, 728
"Cebolla", 76.44, 768
"Rabanito", 255.89, 345
"Pomelo", 47.16, 900
"Mandarina", 19.67, 1180
"Mandarina", 16.70, 1040
"Zanahoria", 24.81, 522
"Higo", 2514.42, 117
"Repollo", 0.48, 679
"Kiwi", 431.71, 412
"Manzana", 153.14, 830
"Lima", 1192.67, 206
"Frutilla", 292.54, 294
"Sandia", 57.76, 774
"Lima", 1382.21, 168
"Pepino", 25.61, 485
"Pera", 143.34, 1110
"Esparrago", 655.47, 180
"Durazno", 279.39, 648
"Kiwi", 429.15, 436
"Naranja", 19.49, 1060
"Choclo", 45.47, 285
"Naranja", 12.27, 960
"Esparrago", 562.61, 196
"Berenjena", 48.35, 642
"Melon", 110.08, 384
"Zuccini", 102.16, 690
"Naranja", 15.05, 900
"TomCherry", 584.51, 224
"Naranja", 13.98, 1030
"Ciruela", 908.94, 882
"Palta", 1138.49, 436
"Champignon", 3605.25, 80
"Berenjena", 54.06, 666
"Durazno", 263.21, 720
"Uva", 704.29, 246
"Tomate", 787.00, 1053
"Sandia", 73.17, 765
"Brocoli", 367.39, 460
"Ciruela", 919.01, 990
"Cebolla", 62.09, 864
"Lima", 1062.05, 228
"Zuccini", 75.85, 714
"Zanahoria", 45.81, 624
"Choclo", 60.83, 303
"Mandarina", 22.16, 1000
"Pera", 159.57, 1190
"Kinoto", 34.98, 162
"Lima", 1011.90, 184
"Higo", 2486.26, 116
"Lima", 1020.14, 170
"Champignon", 3638.72, 84
"Banana", 59.90, 1130
"Morron", 2883.98, 522
"Sandia", 57.02, 1044
"Repollo", 4.22, 686
"Brocoli", 391.82, 352
"Frutilla", 307.10, 303
"Tomate", 763.81, 900
"Sandia", 65.78, 783
"Higo", 2511.81, 86
"Sandia", 50.56, 1071
"Sandia", 71.70, 909
"Pomelo", 45.62, 792
"Banana", 60.74, 940
"Kiwi", 432.53, 328
"Pera", 164.76, 880
"Champignon", 3655.80, 107
"Ciruela", 948.92, 1071
"Limon", 362.33, 763
"Champignon", 3562.15, 115
"Acelga", 28.36, 882
"Durazno", 177.09, 864
"Mandarina", 22.88, 1010
"Ciruela", 979.60, 945
"Calabaza", 19.02, 856
"Lima", 1053.12, 226
"Frutilla", 291.61, 282
"Choclo", 39.91, 270
"Morron", 2946.34, 594
"Cebolla", 57.29, 904
"Manzana", 164.76, 1130
"Kiwi", 456.74, 348
"Palta", 479.29, 550
"Tomate", 778.78, 954
"Cereza", 1059.15, 172
"Zuccini", 91.04, 594
"Rabanito", 216.71, 327
"Sandia", 54.08, 1062
"Mandarina", 11.18, 1180
"Zanahoria", 42.57, 516
"Palta", 1182.46, 444
"Palta", 1134.52, 328
"Acelga", 16.60, 756
"Melon", 98.74, 352
"Pomelo", 43.61, 729
"Durazno", 278.46, 840
"Naranja", 7.52, 1010
"Durazno", 128.94, 832
"Mandarina", 13.18, 1040
"Manzana", 152.68, 1150
"Rabanito", 201.83, 294
"Calabaza", 17.99, 664
"Ajo", 906.44, 118
"Durazno", 155.16, 848
"Zuccini", 75.82, 654
"Batata", 24.69, 970
"Morron", 2879.18, 678
"Durazno", 140.87, 656
"Higo", 2498.36, 116
"Tomate", 756.51, 738
"Durazno", 157.68, 944
"Batata", 11.86, 1170
"Berenjena", 54.06, 546
"Morron", 2966.99, 648
"Palta", 454.81, 590
"Repollo", 3.66, 700
"Calabaza", 22.77, 880
"Pomelo", 41.39, 909
"Cebolla", 57.75, 640
"Higo", 2400.03, 89
"Frutilla", 287.77, 279
"Berenjena", 52.30, 540
"Papa", 15.60, 1130
"Melon", 113.50, 384
"Frutilla", 292.74, 249
"Caqui", 867.12, 87
"Lima", 1345.25, 228
"Durazno", 178.30, 648
"Pepino", 39.54, 505
"Zuccini", 87.77, 624
"Uva", 694.42, 312
"Tomate", 760.99, 855
"Repollo", 5.37, 686
"Cereza", 1027.19, 222
"Calabaza", 19.10, 696
"Apio", 71.87, 318
"Frutilla", 260.61, 249
"Lechuga", 38.05, 783
"Rabanito", 226.50, 327
"TomCherry", 549.58, 196
"Higo", 2507.53, 113
"Brocoli", 363.12, 472
"Naranja", 11.26, 1090
"Frutilla", 299.72, 336
"Choclo", 69.24, 351
"Champignon", 3699.31, 111
"Durazno", 278.76, 680
"Frambuesa", 2020.36, 88
"Palta", 1135.38, 368
"Pomelo", 51.41, 1062
"Coliflor", 33.33, 400
"Mandarina", 18.31, 1190
"Zuccini", 101.46, 516
"Ajo", 935.93, 116
"Cereza", 1006.81, 212
"Lima", 1252.49, 214
"Mandarina", 24.40, 1090
"Palta", 1139.32, 444
"Frutilla", 297.82, 333
"Durazno", 160.94, 856
"Naranja", 17.38, 810
"Naranja", 20.66, 950
"Repollo", 2.94, 749
"Repollo", 6.57, 770
"Manzana", 140.18, 1050
"Durazno", 139.20, 872
"Lima", 1052.52, 206
"Apio", 49.02, 243
"Rabanito", 201.58, 306
"Champignon", 3590.53, 117
"Mandarina", 13.80, 940
"Morron", 3017.84, 510
"Higo", 2507.93, 94
"Sandia", 62.45, 1008
"Apio", 62.72, 264
"Lima", 1234.74, 226
"Papa", 13.33, 1090
"Limon", 325.96, 686
"Pomelo", 54.87, 864
"Frutilla", 290.85, 285
"Frutilla", 268.23, 294
"TomCherry", 606.30, 216
"Lima", 1031.85, 200
"Lima", 1005.30, 206
"Lechuga", 46.37, 1062
"Batata", 20.98, 890
"Lima", 1244.47, 200
"Limon", 332.77, 567
"Brocoli", 335.27, 372
"Lima", 1049.98, 176
"Brocoli", 327.00, 376
"Melon", 117.80, 412
"Uva", 689.10, 339
"Mandarina", 18.37, 1090
"Palta", 510.92, 530
"TomCherry", 541.72, 196
"Palta", 463.07, 490
"Frambuesa", 2126.62, 91
"Coliflor", 19.97, 595
"Lima", 1032.27, 216
"Pomelo", 46.28, 990
"Choclo", 52.68, 354
"Pera", 168.91, 1200
"Cereza", 1041.31, 222
"Choclo", 60.52, 291
"Durazno", 142.41, 672
"Mandarina", 23.44, 830
"Mandarina", 20.58, 920
"Kiwi", 415.90, 384
"Higo", 2500.75, 113
"Limon", 339.06, 721
"Palta", 487.28, 400
"Mandarina", 13.29, 870
"Lechuga", 38.85, 819
"Berenjena", 44.29, 522
"Higo", 2527.70, 85
"Limon", 342.96, 630
"Repollo", 3.45, 833
"Berenjena", 61.58, 624
"Higo", 2510.84, 111
"Durazno", 193.99, 936
"Palta", 1162.15, 384
"Cereza", 1011.01, 164
"Palta", 1149.73, 448
"Kiwi", 430.74, 480
"Rabanito", 238.19, 342
"Tomate", 713.00, 1008
"Repollo", 1.29, 679
"Tomate", 719.35, 999
"TomCherry", 573.89, 170
"Pera", 141.66, 1070
"Naranja", 13.90, 1020
"Calabaza", 21.24, 720
"Palta", 448.86, 565
"Melon", 121.15, 344
"Uva", 729.01, 240
"Caqui", 844.18, 89
"Cebolla", 62.45, 872
"Manzana", 133.29, 960
"Calabaza", 12.07, 880
"Naranja", 9.53, 820
"Berenjena", 59.21, 666
"Durazno", 279.75, 888
"Naranja", 17.54, 1030
"Melon", 125.65, 328
"Limon", 322.90, 609
"Brocoli", 311.96, 328
"Rabanito", 223.18, 357
"Palta", 497.48, 430
"Melon", 85.32, 400
"Durazno", 273.65, 800
"Kiwi", 400.90, 420
"Palta", 1100.97, 404
"Coliflor", 30.29, 520
"Tomate", 792.24, 747
"Zuccini", 72.63, 582
"Cebolla", 55.31, 840
"Esparrago", 601.46, 170
"Kinoto", 26.70, 166
"Kiwi", 416.51, 472
"Cereza", 1037.45, 174
"Pepino", 34.13, 490
"Berenjena", 47.04, 516
"Morron", 2851.74, 516
"Tomate", 751.64, 1017
"Caqui", 825.28, 98
"Naranja", 7.55, 910
"Berenjena", 50.08, 576
"Alcachofa", 154.98, 243
"Higo", 2453.09, 97
"Esparrago", 639.00, 224
"Tomate", 765.10, 1026
"Ajo", 911.05, 100
"Ciruela", 950.46, 837
"Lima", 1297.73, 238
"Papa", 18.39, 810
"Apio", 55.01, 321
"Palta", 1208.07, 368
"Pepino", 47.38, 400
"Coliflor", 26.33, 575
"Palta", 470.64, 425
"Coliflor", 30.73, 430
"Sandia", 61.94, 810
"Choclo", 48.78, 282
"Cereza", 1041.80, 184
"Rabanito", 229.90, 354
"Zuccini", 63.37, 630
"Lima", 1027.88, 218
"Kiwi", 417.20, 396
"Durazno", 156.04, 760
"Pepino", 43.62, 465
"Batata", 27.58, 920
"Naranja", 7.10, 990
"Alcachofa", 116.17, 315
"Ajo", 896.13, 110
"Banana", 49.11, 1020
"Pomelo", 52.51, 882
"Naranja", 12.69, 830
"Repollo", 7.47, 637
"Ciruela", 1002.95, 1026
"Berenjena", 58.38, 534
"Morron", 3016.75, 588
"Melon", 110.37, 456
"Melon", 100.76, 380
"Ajo", 907.21, 119
"Berenjena", 53.12, 702
"Pepino", 41.14, 575
"Durazno", 138.97, 792
"Apio", 58.36, 360
"Kiwi", 417.92, 348
"Ajo", 847.31, 85
"Repollo", 3.18, 756
"Durazno", 137.95, 712
"Naranja", 16.71, 880
"Naranja", 13.54, 1130
"Caqui", 794.14, 85
"Durazno", 263.13, 640
"Acelga", 10.75, 927
"Zuccini", 88.57, 636
"Naranja", 17.17, 1090
"Pera", 148.95, 1180
"Banana", 52.09, 800
"Caqui", 816.52, 94
"Kinoto", 36.83, 196
"Manzana", 125.77, 1180
"Palta", 507.39, 530
"Manzana", 122.41, 870
"Higo", 2437.77, 117
"Cebolla", 58.52, 856
"Higo", 2552.81, 83
"Acelga", 20.14, 945
"Apio", 44.07, 261
"Sandia", 48.87, 837
"Cebolla", 83.47, 848
"Cereza", 1010.18, 176
"Coliflor", 25.86, 465
"Apio", 57.40, 357
"Lima", 1233.28, 188
"Champignon", 3550.69, 86
"Cebolla", 51.05, 672
"Batata", 15.79, 960
"Lima", 1210.25, 186
"Kiwi", 398.20, 432
"Mandarina", 15.62, 810
"Alcachofa", 144.32, 345
"Palta", 484.03, 445
"Lechuga", 46.40, 1080
"Lima", 1365.19, 238
"Limon", 316.48, 728
"Pera", 137.29, 1090
"Coliflor", 28.85, 460
"Lima", 1040.99, 164
"Durazno", 168.37, 800
"Pera", 156.64, 1150
"Calabaza", 17.11, 680
"Batata", 21.32, 1070
"Higo", 2491.96, 95
"Lechuga", 48.57, 1062
"Morron", 2942.53, 552
"Kinoto", 34.27, 192
"Cereza", 1023.15, 174
"Palta", 1096.38, 480
"Higo", 2509.56, 89
"Palta", 475.48, 405
"Apio", 73.87, 267
"Palta", 1149.21, 472
"Berenjena", 43.40, 696
"Higo", 2479.79, 82
"Papa", 11.32, 900
"Papa", 18.73, 990
"Banana", 49.41, 890
"Brocoli", 354.39, 460
"Apio", 60.21, 300
"Palta", 1166.37, 480
"Apio", 74.58, 261
"Palta", 516.14, 480
"Lima", 1326.22, 166
"Pera", 137.65, 1020
"Lima", 1029.76, 210
"Papa", 17.92, 1050
"Pomelo", 49.37, 855
"Zanahoria", 41.00, 510
"Melon", 97.14, 424
"Repollo", 4.97, 770
"Coliflor", 38.66, 445
"Brocoli", 415.12, 448
"Frambuesa", 2033.37, 84
"Palta", 454.78, 415
"Palta", 494.34, 550
"Lima", 1218.97, 210
"Zanahoria", 33.38, 600
"Lechuga", 31.33, 810
"Banana", 59.28, 1110
"Melon", 98.77, 392
"Cebolla", 72.03, 912
"Papa", 20.18, 1080
"Pomelo", 49.85, 729
"Melon", 102.17, 480
"Durazno", 136.72, 664
"Frutilla", 297.33, 339
"Naranja", 7.10, 800
"Ajo", 934.40, 95
"Kiwi", 443.85, 332
"Banana", 70.94, 1000
"Lima", 1280.54, 202
"Pepino", 33.07, 480
"Banana", 56.11, 870
"Rabanito", 245.69, 360
"Champignon", 3474.51, 90
"Tomate", 724.17, 756
"Frutilla", 300.36, 318
"Caqui", 780.72, 103
"Limon", 311.05, 714
"Durazno", 261.44, 936
"Morron", 2992.16, 546
"Manzana", 131.41, 1180
"Higo", 2473.73, 98
"Calabaza", 26.66, 792
"Pomelo", 32.30, 846
"Caqui", 849.99, 109
"Frutilla", 291.14, 264
"Esparrago", 597.18, 210
"Higo", 2484.50, 81
"Calabaza", 16.11, 864
"Coliflor", 33.86, 410
"Morron", 2997.73, 576
"Ajo", 885.06, 114
"Durazno", 152.20, 792
"Frambuesa", 1990.76, 81
"Apio", 64.59, 333
"Lima", 1014.03, 232
"Berenjena", 62.74, 624
"Lechuga", 47.28, 783
"Frambuesa", 1992.19, 115
"Naranja", 8.64, 1050
"Acelga", 14.45, 882
"Durazno", 128.77, 752
"Uva", 692.44, 288
"Brocoli", 353.28, 428
"Palta", 1121.04, 372
"Morron", 2934.90, 570
"Uva", 659.30, 345
"Limon", 334.00, 805
"Esparrago", 661.10, 230
"Ciruela", 957.50, 1062
"Palta", 1086.70, 416
"Morron", 3000.07, 540
"Higo", 2563.06, 99
"Lima", 1315.04, 204
"Acelga", 16.36, 900
"Kiwi", 457.04, 444
"Lima", 1366.91, 202
"Palta", 468.89, 430
"Durazno", 172.53, 896
"Champignon", 3580.28, 107
"TomCherry", 564.67, 180
"Tomate", 775.36, 783
"Caqui", 805.43, 104
"Caqui", 796.07, 111
"Ciruela", 981.92, 981
"Naranja", 13.51, 1140
"Durazno", 135.03, 808
"Melon", 110.66, 400
"Uva", 706.92, 288
"Papa", 14.23, 990
"Calabaza", 27.06, 752
"Esparrago", 630.63, 208
"Lima", 1226.29, 172
"Cebolla", 60.09, 656
"Palta", 452.68, 425
"Ajo", 953.19, 81
"Frutilla", 296.58, 261
"Papa", 21.12, 1160
"Mandarina", 22.30, 830
"Acelga", 25.21, 1062
"Durazno", 161.89, 944
"Rabanito", 218.36, 249
"Morron", 2918.61, 630
"Banana", 81.90, 1150
"Kiwi", 452.88, 372
"Cereza", 1010.73, 236
"Pomelo", 46.32, 1044
"TomCherry", 581.61, 182
"Pera", 170.80, 1120
"Naranja", 15.58, 1120
"Alcachofa", 137.64, 294
"Mandarina", 25.71, 840
"Mandarina", 10.94, 1020
"Lima", 1038.81, 194
"Zanahoria", 30.09, 690
"Durazno", 153.55, 664
"Higo", 2475.71, 109
"Palta", 1136.36, 328
"Batata", 20.61, 920
"Brocoli", 350.00, 380
"Higo", 2519.55, 93
"Banana", 72.25, 1170
"TomCherry", 590.42, 196
"Mandarina", 19.75, 960
"Frambuesa", 2046.95, 109
"Caqui", 848.43, 94
"Kiwi", 445.61, 328
"Caqui", 753.50, 110
"Zanahoria", 39.70, 606
"Palta", 481.43, 415
"Palta", 1120.31, 420
"Rabanito", 215.94, 354
"Limon", 335.66, 560
"Durazno", 181.33, 768
"Lima", 1037.08, 182
"Esparrago", 609.44, 190
"Mandarina", 12.11, 1200
"Durazno", 124.80, 720
"Durazno", 179.65, 936
"Palta", 457.76, 575
"Pepino", 48.70, 440
"Esparrago", 611.55, 226
"Repollo", 4.83, 791
"Kiwi", 431.18, 420
"Acelga", 23.96, 936
"Zanahoria", 29.79, 648
"Kiwi", 402.60, 412
"Mandarina", 15.46, 970
"Frutilla", 280.78, 348
"Cebolla", 58.21, 752
"Melon", 110.13, 320
"Mandarina", 16.53, 1060
"Frutilla", 297.98, 309
"Lima", 1240.91, 186
"Acelga", 30.51, 990
"Alcachofa", 140.82, 351
"Batata", 12.43, 800
"Brocoli", 384.36, 388
"Alcachofa", 149.18, 327
"Ciruela", 976.36, 990
"Palta", 1088.62, 396
"Pomelo", 44.87, 1044
"Pera", 134.46, 1180
"Lima", 1389.47, 216
"Champignon", 3545.46, 111
"Zuccini", 62.97, 678
"Tomate", 708.93, 1017
"Frutilla", 313.86, 240
"Cereza", 1014.45, 230
"Ajo", 900.57, 109
"Naranja", 18.44, 1040
"Frambuesa", 2053.21, 90
"Durazno", 174.93, 712
"Lima", 1392.32, 172
"Frambuesa", 1965.10, 102
"Mandarina", 24.28, 830
"Frutilla", 282.52, 240
"Coliflor", 20.88, 530
"Rabanito", 205.32, 306
"Repollo", 3.17, 798
"Mandarina", 18.11, 940
"Ciruela", 990.89, 918
"Durazno", 168.95, 656
"Pomelo", 48.13, 999
"Uva", 685.91, 279
"Tomate", 720.54, 774
"Durazno", 155.01, 720
"Manzana", 143.80, 1200
"Naranja", 13.35, 1070
"Durazno", 270.20, 776
"Repollo", 6.07, 714
"Ciruela", 954.62, 792
"Frutilla", 298.07, 339
"Zanahoria", 36.40, 618
"Esparrago", 633.76, 170
